P_FRQ,Mecanizado,Tiempo,CH,RISE,COUN,DURATION,AMP,A_FRQ,RMS,ASL,PCNTS,R_FRQ,I_FRQ,SIG_STRNGTH,ABS_ENERGY,C_FRQ,Herramienta
0.666666666666667,1,1.0305767999999986,1,0.005920153822800182,0.007309941520467836,0.011655244860187085,0.1875,0.2621359223300971,0.21951219512195122,0.5384615384615383,0.004617752693689072,0.1450617283950617,0.07381193124368049,0.002663560761174663,0.0004761484653085848,0.6044520547945205,Usada
1.0,1,1.031254599999997,1,0.20396700905732934,0.2548732943469786,0.2785753589115102,0.8125,0.37864077669902907,0.21951219512195122,0.5384615384615383,0.20985120574653668,0.2006172839506173,0.0910010111223458,0.2951073110337315,0.31818230022237276,0.14383561643835618,Usada
0.30612244897959173,1,1.0381775999999974,2,0.9532655869588229,0.8236607142857143,1.0,0.9130434782608696,0.7795275590551181,0.6009389671361502,0.8333333333333335,0.9009397024275646,0.8905109489051095,0.10092687950566426,0.9550406768531647,1.0,0.07098765432098764,Usada
0.666666666666667,1,1.0382074999999986,1,0.20750898142994484,0.25097465886939574,0.2722225001250563,0.8125,0.3834951456310679,0.23170731707317074,0.5769230769230771,0.1944586967675731,0.2839506172839506,0.08190091001011122,0.27455910844029147,0.28390304966056684,0.24315068493150688,Usada
0.33333333333333304,1,1.0459419999999966,1,0.2297222081667763,0.27046783625730997,0.325596518433295,0.75,0.3349514563106796,0.2439024390243902,0.5769230769230771,0.20420728578758338,0.21604938271604934,0.07684529828109202,0.26350328204490797,0.23672419032345843,0.3065068493150685,Usada
0.33333333333333304,1,1.0535858000000005,1,0.0010119921064615696,0.0004873294346978557,0.0017507878545345405,0.0,0.2524271844660194,0.2439024390243902,0.5769230769230771,0.000513083632632119,0.11111111111111112,0.08493427704752275,0.0002674058212499572,4.90472905905708e-05,0.6643835616438356,Usada
1.0,1,1.0540659999999988,1,0.1905075140413905,0.2685185185185185,0.30368665899654845,0.8125,0.36407766990291257,0.25609756097560976,0.5769230769230771,0.1780400205233453,0.24382716049382713,0.08190091001011122,0.29421391092097327,0.30922672623229885,0.1541095890410959,Usada
0.30612244897959173,1,1.0585163000000009,2,0.6914364348470413,0.7936862244897959,1.0,0.8913043478260869,0.7480314960629921,0.6291079812206571,0.8333333333333335,0.6413469068128427,0.7445255474452555,0.0988671472708548,0.7186922513264861,0.6371662810059946,0.11111111111111105,Usada
0.0,1,1.0612722999999988,1,0.23483276830440722,0.28265107212475626,0.33249962483117407,0.8125,0.34466019417475724,0.25609756097560976,0.5769230769230771,0.2052334530528476,0.24691358024691357,0.07583417593528817,0.3100717629224324,0.328630469877459,0.22773972602739728,Usada
1.0,1,1.0695862999999974,1,0.2099883620907757,0.26949317738791423,0.3030363663648642,0.84375,0.36407766990291257,0.2682926829268293,0.6153846153846154,0.20677270395074396,0.21296296296296297,0.08695652173913045,0.32849814024807156,0.3829609520839074,0.12157534246575347,Usada
0.33333333333333304,1,1.0767455000000012,1,0.0012143905277538837,0.0014619883040935672,0.014256415386924116,0.09375,0.004854368932038833,0.2682926829268293,0.6153846153846154,0.000513083632632119,0.006172839506172839,0.06976744186046512,0.0017286175431731417,0.0001809793140166747,0.7465753424657535,Usada
1.0,1,1.0774874999999966,1,0.18053939179274403,0.2709551656920077,0.2861287579410735,0.84375,0.39320388349514557,0.29268292682926833,0.6153846153846154,0.18573627501282708,0.25,0.0910010111223458,0.3589854190959472,0.43878402995536814,0.125,Usada
0.10204081632653073,1,1.078848299999997,2,0.8312691859849688,0.8169642857142857,1.0,0.9347826086956523,0.7716535433070866,0.6948356807511736,0.875,0.7850430696945967,0.802919708029197,0.10092687950566426,0.8725751803859749,0.919020380121561,0.16049382716049376,Usada
1.0,1,1.084701500000001,1,0.00015179881596923546,0.0009746588693957114,0.0018008103646640987,0.03125,0.3543689320388349,0.29268292682926833,0.6153846153846154,0.0,0.20370370370370366,0.2416582406471183,0.00034742096884886906,6.421743589149002e-05,0.0821917808219178,Usada
0.666666666666667,1,1.0851797999999988,1,0.1833729696908364,0.27387914230019494,0.29098094142364067,0.84375,0.39320388349514557,0.31707317073170727,0.6538461538461537,0.18265777321703439,0.2623456790123456,0.08796764408493428,0.3708788080970416,0.43281364729531885,0.0565068493150685,Usada
0.33333333333333304,1,1.0920837999999975,1,0.0012143905277538837,0.007309941520467836,0.016357360812365565,0.15625,0.1699029126213592,0.31707317073170727,0.6538461538461537,0.0010261672652642378,0.11111111111111112,0.11021233569261882,0.0030638040116903642,0.000478238099239602,0.5547945205479452,Usada
0.33333333333333304,1,1.092881800000001,1,0.19268329707028284,0.2748538011695906,0.2869291181031464,0.90625,0.40291262135922323,0.31707317073170727,0.6538461538461537,0.19291944586967674,0.2716049382716049,0.08796764408493428,0.39818334904321595,0.5337131142501516,0.025684931506849307,Usada
0.10204081632653073,1,1.0994002999999992,2,0.5500158780565259,0.8176020408163265,1.0,0.9130434782608696,0.7716535433070866,0.737089201877934,0.875,0.5180109631949883,0.7956204379562044,0.10092687950566426,0.8367519763812773,0.7746508286097558,0.06481481481481477,Usada
1.0,1,1.099755799999997,1,0.0021757830288923743,0.0009746588693957114,0.004001800810364665,0.03125,0.1407766990291262,0.3292682926829268,0.6538461538461537,0.0010261672652642378,0.040123456790123455,0.05763397371081902,0.0005262685039216636,7.491397346523428e-05,0.11643835616438358,Usada
0.666666666666667,1,1.100398800000001,1,0.20214542326569854,0.2933723196881092,0.30623780701315595,0.90625,0.40291262135922323,0.3292682926829268,0.6538461538461537,0.20420728578758338,0.2685185185185185,0.08897876643073813,0.38863513533811206,0.542967207373228,0.08561643835616439,Usada
0.33333333333333304,1,1.1072672999999966,1,0.002428781055507767,0.001949317738791423,0.007603421539692862,0.03125,0.10194174757281552,0.3292682926829268,0.6538461538461537,0.000513083632632119,0.08024691358024691,0.029322548028311423,0.001047399957194967,0.00014074878601933168,0.8253424657534247,Usada
0.33333333333333304,1,1.1081293000000016,1,0.21555431867631433,0.2763157894736842,0.30238607373317994,0.90625,0.37864077669902907,0.35365853658536583,0.6923076923076921,0.2134427911749615,0.23148148148148145,0.08695652173913045,0.39192954825390813,0.5119212175409718,0.1232876712328767,Usada
0.666666666666667,1,1.1160534999999996,1,0.16328492637757425,0.26900584795321636,0.2855284878195188,0.9375,0.39320388349514557,0.36585365853658536,0.6923076923076921,0.16367367880964598,0.2623456790123456,0.08897876643073813,0.3961173612824625,0.5781924650675188,0.09075342465753428,Usada
0.30612244897959173,1,1.1197370000000006,2,0.7228220599131999,0.7519132653061225,1.0,0.8260869565217392,0.6929133858267716,0.7511737089201876,0.875,0.6339075959279562,0.7007299270072993,0.09165808444902163,0.5543794920182662,0.3778231511897725,0.08333333333333326,Usada
0.33333333333333304,1,1.1237892999999983,1,0.1812983858725902,0.2665692007797271,0.28642889300185087,0.96875,0.38834951456310673,0.4024390243902439,0.7307692307692308,0.17855310415597742,0.2561728395061728,0.08695652173913045,0.4139295260305803,0.6480459421900953,0.08561643835616439,Usada
0.666666666666667,1,1.1314848000000026,1,0.14921823609775844,0.2626705653021443,0.2813265969686359,0.8125,0.38834951456310673,0.4024390243902439,0.7307692307692308,0.14366341713699332,0.2685185185185185,0.08493427704752275,0.3401681792209763,0.4008721000640552,0.07191780821917809,Usada
0.33333333333333304,1,1.1376837999999978,1,0.00025299802661539245,0.0,0.0009004051823320494,0.0,0.2815533980582524,0.4024390243902439,0.7307692307692308,0.0,0.11728395061728393,0.15672396359959553,0.00012943134133585317,4.571551854713031e-05,0.23116438356164387,Usada
0.33333333333333304,1,1.139216300000001,1,0.20270201892425238,0.2680311890838206,0.281426641988895,0.90625,0.3980582524271844,0.41463414634146345,0.7307692307692308,0.20318111852231913,0.26543209876543206,0.08897876643073813,0.4011985744237751,0.5519227813633019,0.14897260273972607,Usada
0.30612244897959173,1,1.1400732999999974,2,0.034243675240817194,0.7943239795918368,0.9998498498498499,0.8913043478260869,0.7480314960629921,0.7793427230046948,0.9166666666666665,0.03563038371182459,0.7591240875912408,0.11534500514933058,0.7032593082142035,0.5647001181338501,0.0679012345679012,Usada
1.0,1,1.1463972999999967,1,0.004452765268430907,0.001949317738791423,0.008954029313190937,0.03125,0.07766990291262135,0.41463414634146345,0.7307692307692308,0.000513083632632119,0.09567901234567901,0.011122345803842266,0.0012346789558319176,0.0001736124588524399,0.7157534246575343,Usada
0.33333333333333304,1,1.1470277999999965,1,0.14041390477154278,0.25828460038986356,0.2815266870091541,0.84375,0.37864077669902907,0.42682926829268286,0.7307692307692308,0.1400718317085685,0.25,0.08796764408493428,0.413594500988296,0.5686398528114399,0.14383561643835618,Usada
0.33333333333333304,1,1.1538582999999958,1,0.017709861863077467,0.008771929824561403,0.02416087239257666,0.09375,0.12135922330097088,0.42682926829268286,0.7307692307692308,0.006670087224217547,0.10185185185185185,0.028311425682507583,0.0039902599286206816,0.000545106385032154,0.24143835616438353,Usada
0.33333333333333304,1,1.1547862999999978,1,0.18448616100794413,0.2651072124756335,0.2826271822320044,0.90625,0.38834951456310673,0.451219512195122,0.7692307692307692,0.19035402770651616,0.23765432098765427,0.09201213346814965,0.38969604797201246,0.5163990045360087,0.1095890410958904,Usada
0.30612244897959173,1,1.160408799999999,2,0.15560495395363608,0.7920918367346939,1.0,0.8695652173913044,0.7401574803149606,0.7981220657276994,0.9166666666666665,0.1436961628817541,0.7591240875912408,0.0988671472708548,0.7513097994918372,0.6289282241560218,0.3641975308641975,Usada
0.33333333333333304,1,1.161172299999997,1,0.0043515660577847495,0.00341130604288499,0.00945425441448652,0.09375,0.1407766990291262,0.451219512195122,0.7692307692307692,0.002052334530528476,0.08333333333333333,0.046511627906976744,0.0017081810155937965,0.00025284212342349075,0.7157534246575343,Usada
0.33333333333333304,1,1.1623519999999985,1,0.18266457521631332,0.27534113060428844,0.2996848581861838,0.9375,0.3834951456310679,0.47560975609756095,0.7692307692307692,0.17957927142124167,0.25,0.08695652173913045,0.5124268884621787,0.8373070725136573,0.0993150684931507,Usada
0.33333333333333304,1,1.1692857999999973,1,0.008500733694277184,0.003898635477582846,0.009554299434745636,0.125,0.16504854368932037,0.47560975609756095,0.7692307692307692,0.003591585428424833,0.16975308641975306,0.03640040444893833,0.0015276583553095802,0.00020651822288330146,0.2123287671232877,Usada
0.33333333333333304,1,1.1699233000000009,1,0.1803369933714517,0.26461988304093564,0.29088089640338155,0.875,0.37864077669902907,0.47560975609756095,0.7692307692307692,0.18009235505387378,0.2345679012345679,0.08796764408493428,0.494782236235203,0.8098433122774306,0.136986301369863,Usada
0.33333333333333304,1,1.1764987999999974,1,0.0008095936851692557,0.0009746588693957114,0.001200540243109399,0.03125,0.5097087378640777,0.47560975609756095,0.7692307692307692,0.000513083632632119,0.35802469135802467,0.10717896865520729,0.0002707560716728007,6.648946501277176e-05,0.7037671232876712,Usada
0.33333333333333304,1,1.1771413000000024,1,0.0012649901330769621,0.004873294346978557,0.01120504226902106,0.1875,0.17475728155339806,0.47560975609756095,0.7692307692307692,0.0010261672652642378,0.10493827160493825,0.1051567239635996,0.0020606831975839785,0.00035883044603861656,0.32876712328767127,Usada
0.0,1,1.1778090999999975,1,0.15088802307342003,0.2529239766081871,0.2636686508929018,0.90625,0.40291262135922323,0.48780487804878037,0.7692307692307692,0.15495125705489995,0.2623456790123456,0.0910010111223458,0.42230515208768904,0.6181940288898489,0.1386986301369863,Usada
0.30612244897959173,1,1.1807443000000006,2,0.3140679580819308,0.7675382653061225,0.9997497497497497,0.8043478260869565,0.7086614173228346,0.8169014084507039,0.9166666666666665,0.2815191855912294,0.7299270072992701,0.09474768280123584,0.4838779610943518,0.29286818992442804,0.4351851851851851,Usada
0.33333333333333304,1,1.1836798000000002,1,0.001062591711784648,0.0009746588693957114,0.0017507878545345405,0.03125,0.36407766990291257,0.48780487804878037,0.7692307692307692,0.000513083632632119,0.26543209876543206,0.07987866531850354,0.00035763923263854166,5.27423604188753e-05,0.2791095890410959,Usada
0.33333333333333304,1,1.1853355000000008,1,0.16358852400951274,0.2621832358674464,0.28212695713070884,0.96875,0.38834951456310673,0.5121951219512194,0.8076923076923075,0.1590559261159569,0.2623456790123456,0.0859453993933266,0.4398939668076173,0.6949134460714821,0.05821917808219179,Usada
0.33333333333333304,1,1.1932455999999974,1,0.18048879218742095,0.2529239766081871,0.270221599719874,0.90625,0.38834951456310673,0.5365853658536586,0.8076923076923075,0.18214468958440225,0.24691358024691357,0.08897876643073813,0.41292445090372726,0.6384933299340164,0.04452054794520549,Usada
0.33333333333333304,1,1.2010272999999998,1,0.1822597783737287,0.24853801169590642,0.26586964133860236,0.875,0.38834951456310673,0.5365853658536586,0.8076923076923075,0.1806054386865059,0.2561728395061728,0.08695652173913045,0.43001072806022905,0.6510311335201199,0.0273972602739726,Usada
0.10204081632653073,1,1.2010762999999969,2,0.06462369006033661,0.7675382653061225,0.9997997997997999,0.8043478260869565,0.7086614173228346,0.8262910798122064,0.9166666666666665,0.06499608457321848,0.7226277372262773,0.11019567456230689,0.5360271123380072,0.3000764896681542,0.061728395061728336,Usada
0.33333333333333304,1,1.208430800000002,1,0.00010119921064615698,0.0,0.00025011255064779145,0.0,0.616504854368932,0.5487804878048781,0.8076923076923075,0.0,0.28086419753086417,0.32558139534883723,1.3624351719563485e-05,5.811869000424966e-06,0.11643835616438358,Usada
0.33333333333333304,1,1.2088800000000006,1,0.1643475180893589,0.2378167641325536,0.24856185283377522,0.9375,0.3980582524271844,0.5487804878048781,0.8076923076923075,0.1646998460749102,0.2716049382716049,0.08897876643073813,0.37121383313932593,0.5441612839052379,0.10616438356164387,Usada
0.33333333333333304,1,1.2165607999999963,1,0.15296260689166624,0.24317738791423002,0.25351408133660147,0.875,0.40291262135922323,0.5609756097560976,0.8076923076923075,0.15238583889173934,0.27469135802469136,0.08796764408493428,0.40281786212814946,0.5772969076685113,0.059931506849315086,Usada
0.30612244897959173,1,1.2214112999999998,2,0.6194559119297132,0.7458545918367346,1.0,0.8260869565217392,0.6850393700787402,0.8356807511737088,0.9166666666666665,0.5270164447924824,0.7226277372262773,0.08856848609680741,0.5337488069379002,0.35077406627103913,0.18518518518518512,Usada
0.33333333333333304,1,1.224134499999998,1,0.14785204675403532,0.25682261208576995,0.2831274073333,0.9375,0.37378640776699024,0.5853658536585366,0.8461538461538463,0.14930733709594665,0.23765432098765427,0.08897876643073813,0.47244723341624645,0.7802899181101867,0.029109589041095896,Usada
0.33333333333333304,1,1.2318964999999975,1,0.1563527804483125,0.2441520467836257,0.258666399879946,0.9375,0.39320388349514557,0.5853658536585366,0.8461538461538463,0.15649050795279631,0.2623456790123456,0.08796764408493428,0.47473657120518953,0.8214855584645266,0.008561643835616473,Usada
0.0,1,1.2391217999999995,1,0.0033395739513231797,0.0009746588693957114,0.0034015306888099646,0.03125,0.17475728155339806,0.5975609756097562,0.8461538461538463,0.0010261672652642378,0.28086419753086417,0.0333670374115268,0.0005075071015537402,6.564913365336982e-05,0.9006849315068493,Usada
0.33333333333333304,1,1.239629800000003,1,0.19986844102616,0.2490253411306043,0.27082186984142864,0.90625,0.3834951456310679,0.5975609756097562,0.8461538461538463,0.20164186762442277,0.21913580246913578,0.08897876643073813,0.4833913847975352,0.8122314653414503,0.01712328767123289,Usada
0.10204081632653073,1,1.2417468000000014,2,0.3445538266116227,0.7330994897959183,1.0,0.8260869565217392,0.6692913385826771,0.8497652582159624,0.9166666666666665,0.2936570086139389,0.6861313868613139,0.08856848609680741,0.5324894421438712,0.328754027685138,0.09876543209876543,Usada
0.33333333333333304,1,1.2469843000000012,1,0.2099883620907757,0.25243664717348924,0.2772747736481417,0.9375,0.37864077669902907,0.6097560975609756,0.8461538461538463,0.2021549512570549,0.24691358024691357,0.08493427704752275,0.5026553247288852,0.9101457409662584,0.0839041095890411,Usada
0.33333333333333304,1,1.2547957999999966,1,0.16627030309163587,0.2563352826510721,0.26847081186533944,0.90625,0.3980582524271844,0.6341463414634146,0.8461538461538463,0.1672652642380708,0.2685185185185185,0.08897876643073813,0.4593254192601095,0.7677521145240832,0.04794520547945208,Usada
0.666666666666667,1,1.2607107999999982,1,0.0043515660577847495,0.0,0.004452003401530689,0.0,0.01941747572815533,0.6341463414634146,0.8461538461538463,0.0,0.25,0.0,0.0005024258884124275,6.348666105389996e-05,0.05308219178082191,Usada
0.30612244897959173,1,1.2620764999999992,2,0.11807981369747009,0.7503188775510203,1.0,0.7826086956521738,0.6929133858267716,0.8591549295774646,0.9166666666666665,0.11002349256068912,0.7007299270072993,0.09989701338825951,0.49137690600425177,0.2580959267088452,0.10185185185185186,Usada
0.33333333333333304,1,1.2626229999999978,1,0.18519455548246724,0.2475633528265107,0.2628182682206993,0.875,0.39320388349514557,0.6585365853658537,0.8846153846153846,0.18471010774756286,0.25925925925925924,0.08796764408493428,0.4459244175687356,0.6773008172243367,0.0136986301369863,Usada
0.666666666666667,1,1.268492500000001,1,0.007589940798461772,0.00341130604288499,0.015106798059126608,0.125,0.06310679611650485,0.6585365853658537,0.8846153846153846,0.002052334530528476,0.04938271604938271,0.022244691607684528,0.0018784295745812925,0.0002327789510135282,0.22773972602739728,Usada
0.33333333333333304,1,1.2696682999999993,1,0.02089763699843141,0.012670565302144249,0.022960332149467258,0.15625,0.21359223300970873,0.6585365853658537,0.8846153846153846,0.011800923550538736,0.2006172839506173,0.046511627906976744,0.004729381009407001,0.0007734735217790388,0.6626712328767124,Usada
0.666666666666667,1,1.270573800000001,1,0.16535951019582049,0.24561403508771928,0.26762042919313694,0.96875,0.37864077669902907,0.6585365853658537,0.8846153846153846,0.16623909697280656,0.23765432098765427,0.08897876643073813,0.4553609562597447,0.8026788530853715,0.0702054794520548,Usada
0.33333333333333304,1,1.276371300000001,1,0.009462126195415676,0.004873294346978557,0.010704817167725478,0.125,0.18446601941747573,0.6585365853658537,0.8846153846153846,0.004104669061056952,0.2345679012345679,0.03640040444893833,0.002012997966565506,0.0003215155544133086,0.1523972602739726,Usada
0.33333333333333304,1,1.2774918,1,0.0033395739513231797,0.004873294346978557,0.018708418788454802,0.15625,0.07281553398058252,0.6707317073170731,0.8846153846153846,0.0010261672652642378,0.05864197530864197,0.0333670374115268,0.0024591954853812104,0.00031823184395028144,0.7842465753424659,Usada
0.33333333333333304,1,1.2788037999999986,1,0.16682689875018974,0.21442495126705652,0.21779800910409686,0.875,0.4126213592233009,0.6707317073170731,0.8846153846153846,0.17598768599281683,0.2561728395061728,0.09403437815975733,0.396899086381126,0.640881482998036,0.07534246575342468,Usada
0.10204081632653073,1,1.282418999999997,2,0.682174235206944,0.7012117346938775,0.9999499499499501,0.7826086956521738,0.6299212598425197,0.8638497652582158,0.9583333333333335,0.5536413469068129,0.6569343065693432,0.082389289392379,0.36642502089486545,0.160712036649501,1.0,Usada
0.0,1,1.2839753000000016,1,0.013206496989323484,0.0043859649122807015,0.015506978140163075,0.09375,0.08737864077669902,0.6707317073170731,0.8846153846153846,0.003591585428424833,0.13271604938271603,0.019211324570273004,0.0024081041664328474,0.0003397252215264589,0.5445205479452055,Usada
0.33333333333333304,1,1.2853993000000017,1,0.0015179881596923545,0.0014619883040935672,0.0022009904457005653,0.0625,0.37864077669902907,0.6707317073170731,0.8846153846153846,0.0010261672652642378,0.25,0.0859453993933266,0.000510913189483631,9.531596509115467e-05,0.5616438356164384,Usada
0.33333333333333304,1,1.2860578000000018,1,0.1434498810909275,0.21734892787524365,0.23795708068630886,0.875,0.37864077669902907,0.6829268292682927,0.8846153846153846,0.13596716264751155,0.2623456790123456,0.08291203235591507,0.4488838054422473,0.7492439282779304,0.035958904109589074,Usada
0.33333333333333304,1,1.2937663000000017,1,0.1432474826696352,0.23538011695906433,0.244960232104447,0.84375,0.40291262135922323,0.7073170731707317,0.8846153846153846,0.14674191893278604,0.26543209876543206,0.0910010111223458,0.4034879122127181,0.5811776563975434,0.0136986301369863,Usada
0.0,1,1.2993074999999976,1,0.0023781814501846886,0.001949317738791423,0.003901755790105547,0.125,0.25728155339805825,0.7073170731707317,0.8846153846153846,0.002052334530528476,0.04938271604938271,0.09403437815975733,0.0006607810583988294,9.750112514473271e-05,0.14554794520547948,Usada
0.666666666666667,1,1.3005183000000002,1,0.0015179881596923545,0.0014619883040935672,0.0021009454254414485,0.03125,0.3980582524271844,0.7073170731707317,0.8846153846153846,0.0010261672652642378,0.28086419753086417,0.0859453993933266,0.00039683716258581036,5.442212758028017e-05,0.7414383561643836,Usada
1.0,1,1.3012680000000003,1,0.18990031877751354,0.23196881091617932,0.24115852133460058,0.9375,0.40291262135922323,0.7073170731707317,0.8846153846153846,0.1893278604412519,0.28086419753086417,0.08796764408493428,0.44804624283653643,0.7790958415781768,0.042808219178082196,Usada
0.10204081632653073,1,1.302751299999997,2,0.8262940616068593,0.7334183673469388,0.9998998998998999,0.7826086956521738,0.6692913385826771,0.8732394366197183,0.9583333333333335,0.7012529365700861,0.7007299270072993,0.08753861997940268,0.4548782245191204,0.2231560286155012,0.17592592592592593,Usada
0.33333333333333304,1,1.3082272999999986,1,0.0029853767140616302,0.004873294346978557,0.006953128908008604,0.09375,0.31553398058252424,0.7195121951219512,0.8846153846153846,0.0025654181631605947,0.18209876543209874,0.08998988877654197,0.001503815739800344,0.00025119250669451915,0.7551369863013699,Usada
0.33333333333333304,1,1.3089032999999972,1,0.18018519455548246,0.23148148148148148,0.25271372117452856,0.9375,0.37864077669902907,0.7195121951219512,0.8846153846153846,0.1729091841970241,0.2561728395061728,0.08392315470171892,0.49316294853082865,0.888652363390081,0.011986301369863062,Usada
0.33333333333333304,1,1.3144623000000024,1,0.013054698173354248,0.0029239766081871343,0.012955830123555601,0.0625,0.06796116504854369,0.7195121951219512,0.8846153846153846,0.003078501795792714,0.31481481481481477,0.016177957532861477,0.0016417343822074007,0.00021033210332654096,0.029109589041095896,Usada
0.0,1,1.3160285000000016,1,0.0,0.0,0.0011505177329798409,0.03125,0.22815533980582522,0.7195121951219512,0.8846153846153846,0.0,0.07098765432098765,1.0,0.0001771165723543254,3.198751917774601e-05,0.7363013698630136,Usada
0.33333333333333304,1,1.3167207999999988,1,0.16662450032889745,0.2309941520467836,0.24456005202341055,0.96875,0.39320388349514557,0.7317073170731707,0.9230769230769229,0.1672652642380708,0.2561728395061728,0.08897876643073813,0.5119243508987521,1.0,0.05136986301369867,Usada
1.0,1,1.3220822999999982,1,0.0006577948692000203,0.0009746588693957114,0.0012505627532389575,0.09375,0.49514563106796117,0.7317073170731707,0.9230769230769229,0.000513083632632119,0.28086419753086417,0.13245702730030334,0.0003814818481477778,8.615023363144701e-05,0.02054794520547948,Usada
0.4081632653061227,1,1.3230895000000018,2,0.15565788080872237,0.7289540816326531,1.0,0.8043478260869565,0.6614173228346456,0.8826291079812206,0.9583333333333335,0.1374314800313234,0.6788321167883211,0.09268795056642637,0.4523709437019172,0.23171738130115607,0.08950617283950613,Usada
0.33333333333333304,1,1.3242173000000008,1,0.19738906036532916,0.2300194931773879,0.26006703016357363,0.9375,0.36407766990291257,0.7560975609756098,0.9230769230769229,0.18522319138019497,0.2345679012345679,0.08190091001011122,0.4676452078101708,0.7940217982283,0.029109589041095896,Usada
0.33333333333333304,1,1.3298617999999962,1,0.0036937711885847288,0.0029239766081871343,0.01710769846430894,0.0625,0.03398058252427184,0.7560975609756098,0.9230769230769229,0.0010261672652642378,0.027777777777777776,0.029322548028311423,0.0017779778994030356,0.00019662947808346187,0.11643835616438358,Usada
0.33333333333333304,1,1.3315752999999972,1,0.0005059960532307848,0.0004873294346978557,0.0006502926316842579,0.03125,0.5825242718446602,0.7560975609756098,0.9230769230769229,0.000513083632632119,0.25,0.17189079878665317,0.00017371048442443453,6.871253699624111e-05,0.6626712328767124,Usada
0.33333333333333304,1,1.3321664999999996,1,0.14461367201335829,0.22953216374269006,0.24260917412835778,0.90625,0.39320388349514557,0.7682926829268293,0.9230769230769229,0.1431503335043612,0.2685185185185185,0.08695652173913045,0.4464269551321621,0.7379002012238368,0.02054794520547948,Usada
1.0,1,1.3374629999999996,1,5.059960532307848e-05,0.011695906432748537,0.030763843729678355,0.21875,0.1262135922330097,0.7682926829268293,0.9230769230769229,0.0,0.09567901234567901,0.4944388270980789,0.004744680486337986,0.0006719770165582011,0.22945205479452052,Usada
0.33333333333333304,1,1.3399367999999967,1,0.17264585336234378,0.2236842105263158,0.232504627082187,0.9375,0.40291262135922323,0.7682926829268293,0.9230769230769229,0.17444843509492047,0.2685185185185185,0.08897876643073813,0.46708683273969687,0.909847221833256,0.029109589041095896,Usada
0.33333333333333304,1,1.3467580000000012,1,0.0033395739513231797,0.0009746588693957114,0.004452003401530689,0.03125,0.12135922330097088,0.7804878048780488,0.9230769230769229,0.000513083632632119,0.16975308641975306,0.01820020222446916,0.0006216389659586079,7.191803544642157e-05,0.7517123287671232,Usada
