P_FRQ,Mecanizado,Tiempo,CH,RISE,COUN,ENER,DURATION,AMP,A_FRQ,RMS,ASL,PCNTS,R_FRQ,I_FRQ,SIG_STRNGTH,ABS_ENERGY,C_FRQ,Herramienta
0.09868421052631582,1,0.14236779999999882,2,0.19338040158229433,0.818491356731273,0.9807302231237323,1.0,0.6428571428571428,0.7142857142857143,0.542483660130719,0.7826086956521738,0.2143723468768951,0.7540983606557377,0.08816964285714286,0.9802272727272726,0.94226371612241,0.3496932515337423,Muy Usada
0.33333333333333304,1,0.1450862999999991,1,0.25211981335607847,0.840909090909091,0.9,1.0,0.6666666666666661,0.7714285714285714,0.6093750000000001,0.8571428571428572,0.24125058329444704,0.7714285714285714,0.033405172413793094,0.9007577397705131,0.8271354367528488,0.05116279069767449,Muy Usada
0.09868421052631582,1,0.1627010999999996,2,0.03830554303740424,0.8059193294918807,1.0,1.0,0.6428571428571428,0.6890756302521007,0.6078431372549022,0.8260869565217392,0.04457246816252274,0.7213114754098362,0.09933035714285714,0.9999999999999999,1.0,0.4171779141104295,Muy Usada
0.33333333333333304,1,0.16541879999999765,1,0.45506999147057353,0.8816287878787881,0.8783783783783784,1.0,1.0,0.8285714285714283,0.65625,0.8571428571428572,0.4391040597293514,0.8285714285714283,0.033405172413793094,0.8790647326261096,0.8528749994698527,0.34883720930232565,Muy Usada
0.2894736842105263,1,0.1830330999999994,2,0.36723248710630413,0.7587742273441593,0.9523326572008113,1.0,0.6071428571428568,0.6134453781512604,0.6535947712418302,0.8695652173913042,0.411764705882353,0.6229508196721312,0.09040178571428571,0.9516883116883116,0.9009588377579532,0.26993865030674846,Muy Usada
0.33333333333333304,1,0.1857545999999992,1,0.6264612914555215,0.8579545454545456,0.8945945945945947,1.0,0.9333333333333336,0.7999999999999998,0.71875,0.9047619047619051,0.5986934204386375,0.7428571428571424,0.03232758620689655,0.8947824204373243,0.8655985333129171,0.22790697674418603,Muy Usada
0.09868421052631582,1,0.20336849999999984,2,0.3480546792849632,0.8056574122577267,0.9259634888438133,1.0,0.5714285714285712,0.6890756302521007,0.7058823529411766,0.8695652173913042,0.3905397210430564,0.7377049180327868,0.09040178571428571,0.9255032467532468,0.8451133639150996,0.22699386503067487,Muy Usada
0.33333333333333304,1,0.20609599999999872,1,0.024685163815162312,0.903409090909091,0.7783783783783783,0.9998438719750196,0.7333333333333334,0.8571428571428572,0.75,0.9047619047619051,0.022865142323845077,0.8857142857142857,0.03125,0.7767049144836546,0.6702118526883876,0.08837209302325577,Muy Usada
0.09868421052631582,1,0.2237034999999992,2,0.6491412548194883,0.8703509690937665,0.9655172413793103,1.0,0.6071428571428568,0.7899159663865546,0.7516339869281048,0.9130434782608696,0.7916919345057611,0.8360655737704918,0.10825892857142856,0.9649675324675325,0.9282291120617596,0.34355828220858897,Muy Usada
0.33333333333333304,1,0.22643259999999896,1,0.3272791129396418,0.8920454545454546,0.8054054054054055,1.0,0.8666666666666663,0.8571428571428572,0.78125,0.9047619047619051,0.32197853476434907,0.8285714285714283,0.0355603448275862,0.8035505520675472,0.7177422952055823,0.09302325581395354,Muy Usada
0.9999999999999999,1,0.2440382999999997,2,0.1740523759451204,0.8941854374017812,0.8975659229208925,1.0,0.5357142857142856,0.8319327731092435,0.8104575163398695,0.9130434782608696,0.21619163129169194,0.860655737704918,0.11272321428571429,0.8974675324675324,0.7978963753011848,0.4233128834355828,Muy Usada
0.33333333333333304,1,0.2467655999999998,1,0.04896894285284231,0.9053030303030305,0.7324324324324324,1.0,0.9333333333333336,0.8571428571428572,0.8125,0.9523809523809526,0.04806346243583761,0.8857142857142857,0.03663793103448275,0.7318467200692791,0.6598282790923236,0.0,Muy Usada
0.9999999999999999,1,0.26437059999999946,2,0.4469981473136047,0.8803038239916188,0.8945233265720081,1.0,0.5714285714285712,0.8067226890756302,0.8431372549019611,0.9130434782608696,0.564584596725288,0.8032786885245902,0.11607142857142856,0.8941883116883117,0.7974702772651878,0.41104294478527614,Muy Usada
0.33333333333333304,1,0.2671039999999998,1,0.0,0.9071969696969697,0.6783783783783783,0.9996877439500391,0.6666666666666661,0.8571428571428572,0.8437500000000001,0.9523809523809526,0.0,0.8857142857142857,0.9999999999999999,0.6778956484087466,0.5197231593031774,0.13023255813953483,Muy Usada
0.09868421052631582,1,0.2847065999999998,2,0.1620349506784838,0.8690413829229964,0.8498985801217038,1.0,0.5357142857142856,0.7899159663865546,0.8758169934640525,0.9565217391304346,0.19617950272892662,0.819672131147541,0.10714285714285714,0.8495941558441558,0.7149137827907739,0.3742331288343559,Muy Usada
0.33333333333333304,1,0.28744079999999883,1,0.38332246249560986,0.9734848484848484,0.7,1.0,0.8666666666666663,0.9714285714285711,0.875,0.9523809523809526,0.38124125058329444,0.9999999999999996,0.03771551724137931,0.6983329725048713,0.5511663751222446,0.5674418604651162,Muy Usada
0.09868421052631582,1,0.3050419999999967,2,0.2308847829352561,0.925877422734416,0.7403651115618661,1.0,0.5,0.8823529411764705,0.8954248366013076,0.9565217391304346,0.2801697998787144,0.9344262295081969,0.10714285714285714,0.7401461038961039,0.563755504520847,0.42944785276073616,Muy Usada
0.33333333333333304,1,0.3077730999999986,1,0.9835933972204105,1.0000000000000002,0.6189189189189189,1.0,0.5333333333333332,1.0,0.890625,0.9523809523809526,1.0,0.8571428571428568,0.0398706896551724,0.6174063650140724,0.4480618767387915,0.3441860465116279,Muy Usada
0.09868421052631582,1,0.3253777999999983,2,0.47318611987381703,0.9075432163436354,0.7434077079107505,1.0,0.6071428571428568,0.8571428571428571,0.9215686274509807,0.9565217391304346,0.6091570648878109,0.8524590163934427,0.12053571428571429,0.7426948051948051,0.5679898537535669,0.3067484662576687,Muy Usada
0.33333333333333304,1,0.32810779999999795,1,0.42576890271436457,0.9393939393939397,0.5162162162162162,1.0,0.7333333333333334,0.9142857142857141,0.90625,1.0,0.4293047130191321,0.8857142857142857,0.038793103448275856,0.5165620264126434,0.34744358611777626,0.06046511627906981,Muy Usada
0.09868421052631582,1,0.3457132999999999,2,0.30824695808922936,0.9290204295442641,0.6288032454361054,1.0,0.6071428571428568,0.8907563025210082,0.9411764705882355,0.9565217391304346,0.3865979381443299,0.9344262295081969,0.11495535714285714,0.6289123376623377,0.42418176660458773,0.6503067484662577,Muy Usada
0.33333333333333304,1,0.3484432999999996,1,0.013496563142842808,0.8882575757575759,0.4729729729729729,1.0,0.39999999999999947,0.8285714285714283,0.921875,1.0,0.011665888940737284,0.8571428571428568,0.025862068965517238,0.4726997185537996,0.30576304421808254,0.13953488372093015,Muy Usada
0.9999999999999999,1,0.3660457999999984,2,0.2795553552651344,1.0,0.6876267748478702,1.0,1.0,0.9999999999999999,0.9673202614379088,1.0,0.395997574287447,1.0,0.1450892857142857,0.6873701298701298,0.6154198913854803,0.5398773006134969,Muy Usada
0.33333333333333304,1,0.368785299999999,1,0.7784356028297628,0.8996212121212122,0.5486486486486486,0.9995316159250587,0.8666666666666663,0.8571428571428572,0.9375,1.0,0.7592160522631825,0.7714285714285714,0.034482758620689655,0.547391210218662,0.40506510720016,0.1581395348837208,Muy Usada
0.09868421052631582,1,0.38637509999999853,2,0.14030343998798256,0.677579884756417,0.4523326572008114,1.0,0.3928571428571428,0.4873949579831932,0.9738562091503271,1.0,0.15767131594906003,0.4918032786885247,0.09040178571428571,0.4525487012987013,0.23739104007441375,0.5398773006134969,Muy Usada
0.33333333333333304,1,0.3891267999999997,1,0.06311775625909388,0.7670454545454546,0.5351351351351351,1.0,0.6666666666666661,0.657142857142857,0.96875,1.0,0.05832944470368642,0.657142857142857,0.03017241379310344,0.5338384931803422,0.39643650378934625,0.4372093023255813,Muy Usada
0.09868421052631582,1,0.4067072999999972,2,0.3989284462470582,0.6013619696176009,0.385395537525355,0.999930463806411,0.4285714285714284,0.361344537815126,0.9869281045751637,1.0,0.36264402668283807,0.4016393442622952,0.05133928571428571,0.3846753246753247,0.18141241059531116,0.26993865030674846,Muy Usada
0.33333333333333304,1,0.4094609999999968,1,0.025136721689829916,0.7130681818181819,0.4621621621621621,0.9998438719750196,0.5999999999999996,0.5714285714285712,0.984375,1.0,0.022398506766215586,0.5999999999999996,0.026939655172413784,0.460965576964711,0.33296508208946163,0.0046511627906976605,Muy Usada
0.09868421052631582,1,0.4270397999999993,2,0.3715888037654599,0.608433734939759,0.3012170385395538,1.0,0.35714285714285676,0.3697478991596638,0.993464052287582,1.0,0.3435415403274712,0.4098360655737705,0.05357142857142856,0.3014448051948052,0.1204537603204939,0.5460122699386503,Muy Usada
0.0,1,0.4297940999999987,1,0.9153078119512318,0.6837121212121213,0.26216216216216215,1.0,0.7999999999999998,0.5428571428571427,0.984375,1.0,0.7881474568362109,0.5142857142857142,0.021551724137931036,0.26196146352024247,0.1646341918208737,0.24651162790697667,Muy Usada
0.09868421052631582,1,0.4473717999999991,2,0.8912923739422162,0.5709795704557361,0.2647058823529412,1.0,0.3214285714285712,0.31092436974789905,0.993464052287582,1.0,0.7734990903577926,0.47540983606557385,0.04352678571428571,0.26496753246753246,0.09254433896269203,0.4049079754601226,Muy Usada
0.33333333333333304,1,0.45013629999999694,1,0.25006271637148164,0.6164772727272727,0.16216216216216217,0.9998438719750196,0.2666666666666666,0.4285714285714284,1.0,1.0,0.2123191787214186,0.4285714285714284,0.020474137931034475,0.16029443602511367,0.0756191790746715,0.33488372093023255,Muy Usada
0.09868421052631582,1,0.4677174999999991,2,0.8750187772269791,0.5424305919329493,0.24036511156186613,0.999930463806411,0.21428571428571397,0.26890756302521013,1.0000000000000002,1.0,0.7352941176470589,0.360655737704918,0.03794642857142856,0.24006493506493506,0.07803037461154506,0.14723926380368102,Muy Usada
0.33333333333333304,1,0.4704854999999988,1,0.3566805478902213,0.5994318181818183,0.17027027027027025,1.0,0.2666666666666666,0.3999999999999999,1.0,1.0,0.2949136724218385,0.3999999999999999,0.01831896551724138,0.16821822905390776,0.07920823935102372,0.29767441860465105,Muy Usada
0.09868421052631582,1,0.4880665999999998,2,0.6234540083120524,0.57386066003143,0.218052738336714,0.9997913914192336,0.2857142857142856,0.31932773109243684,1.0000000000000002,1.0,0.5506367495451789,0.3524590163934427,0.04575892857142856,0.21774350649350652,0.06631267862162825,0.31288343558282206,Muy Usada
0.33333333333333304,1,0.4908222999999978,1,0.8783804124228589,0.5340909090909092,0.15405405405405403,1.0,0.2666666666666666,0.31428571428571406,1.0,1.0,0.6906206252916472,0.3428571428571425,0.012931034482758619,0.1526737389045248,0.07757187590079329,0.3441860465116279,Muy Usada
0.09868421052631582,1,0.508402499999999,2,0.2821591307395724,0.5510738606600314,0.22819472616632863,0.999930463806411,0.35714285714285676,0.2857142857142857,1.0000000000000002,1.0,0.24378411158277744,0.3114754098360657,0.04241071428571429,0.22756493506493505,0.07464822145081908,0.2331288343558282,Muy Usada
0.33333333333333304,1,0.5111574999999995,1,0.7545532085695651,0.5179924242424243,0.10810810810810811,1.0,0.20000000000000018,0.2857142857142856,1.0,1.0,0.5860942603826411,0.31428571428571406,0.011853448275862072,0.10712275384282316,0.047044462023395794,0.6976744186046512,Muy Usada
0.09868421052631582,1,0.5287469999999992,2,0.12493115016774323,0.5196437925615507,0.218052738336714,0.9997913914192336,0.2857142857142856,0.23529411764705876,0.993464052287582,1.0,0.10855063674954518,0.2622950819672132,0.04352678571428571,0.2177922077922078,0.07068018349059724,0.14110429447852768,Muy Usada
0.33333333333333304,1,0.5314924999999988,1,0.37885705684611914,0.5066287878787878,0.1216216216216216,0.9996877439500391,0.2666666666666666,0.2571428571428571,0.984375,1.0,0.29304713019132056,0.2857142857142856,0.011853448275862072,0.12045897380385368,0.06473163654040973,0.5767441860465116,Muy Usada
0.09868421052631582,1,0.5490854999999968,2,0.6446347203444995,0.5277632268203247,0.26064908722109537,1.0,0.46428571428571397,0.24369747899159655,0.9673202614379088,1.0,0.5318374772589448,0.29508196721311486,0.03571428571428571,0.26014610389610393,0.10239785604512208,0.16564417177914104,Muy Usada
0.33333333333333304,1,0.5518282999999968,1,0.3840248858562039,0.5378787878787881,0.14594594594594595,1.0,0.4666666666666668,0.31428571428571406,0.953125,1.0,0.29818012132524496,0.3428571428571425,0.011853448275862072,0.14483654470664648,0.08347793556422217,0.883720930232558,Muy Usada
0.09868421052631582,1,0.5694202999999973,2,0.7801812628311051,0.49895233106338405,0.2565922920892495,1.0,0.3928571428571428,0.20168067226890762,0.9411764705882355,0.9565217391304346,0.624620982413584,0.22131147540983598,0.031250000000000014,0.256525974025974,0.096352590159415,0.15337423312883436,Muy Usada
0.0,1,0.5721712999999973,1,0.6499924740354223,0.4990530303030303,0.12972972972972974,0.9973458235753316,0.5333333333333332,0.2571428571428571,0.921875,1.0,0.49416705552963136,0.31428571428571406,0.009698275862068964,0.12920545572634773,0.07554064415888154,0.3023255813953488,Muy Usada
0.09868421052631582,1,0.5897579999999998,2,0.38841319913875116,0.5060240963855422,0.23529411764705882,1.0,0.3928571428571428,0.2100840336134454,0.9215686274509807,0.9565217391304346,0.3120072771376592,0.24590163934426235,0.031250000000000014,0.23462662337662335,0.08125274100877218,0.3926380368098159,Muy Usada
0.33333333333333304,1,0.5925104999999995,1,0.39967889217801417,0.5132575757575759,0.1324324324324324,0.9992193598750978,0.5333333333333332,0.2857142857142856,0.890625,0.9523809523809526,0.3107792813812413,0.2857142857142856,0.011853448275862072,0.1308941329292055,0.07492523461392045,0.32093023255813946,Muy Usada
0.09868421052631582,1,0.6101002999999992,2,0.1391016974613189,0.5086432687270823,0.24746450304259637,1.0,0.46428571428571397,0.2100840336134454,0.8758169934640525,0.9565217391304346,0.11582777440873257,0.24590163934426235,0.03683035714285714,0.24771103896103894,0.09542050070567161,0.3926380368098159,Muy Usada
0.0,1,0.6128527999999989,1,0.14946565651497667,0.5246212121212122,0.11891891891891893,1.0,0.39999999999999947,0.2857142857142856,0.8437500000000001,0.9523809523809526,0.11759216052263183,0.31428571428571406,0.012931034482758619,0.11803420653821173,0.05829338216830368,0.41860465116279066,Muy Usada
0.09868421052631582,1,0.6304369999999971,2,0.5955134945671223,0.4965950759559979,0.24746450304259637,0.999930463806411,0.5714285714285712,0.19327731092436962,0.8431372549019611,0.9130434782608696,0.474833232261977,0.2295081967213115,0.03013392857142856,0.24704545454545454,0.09605964775966708,0.2331288343558282,Muy Usada
0.0,1,0.6331954999999994,1,0.9900657267573127,0.5454545454545456,0.13513513513513514,0.9998438719750196,0.2666666666666666,0.31428571428571406,0.8125,0.9523809523809526,0.7839477368175455,0.4857142857142853,0.014008620689655166,0.13284260662481057,0.06743984803128175,0.4139534883720929,Muy Usada
0.09868421052631582,1,0.6507709999999989,2,0.7308597466326173,0.5083813514929283,0.25557809330628806,0.999930463806411,0.4285714285714284,0.2100840336134454,0.8039215686274512,0.9130434782608696,0.5909642207398423,0.24590163934426235,0.03236607142857144,0.25522727272727275,0.10202502026362473,0.2331288343558282,Muy Usada
0.33333333333333304,1,0.6535437999999978,1,0.034569263960664294,0.5350378787878789,0.14324324324324322,0.9998438719750196,0.4666666666666668,0.31428571428571406,0.78125,0.9047619047619051,0.028464769015398975,0.31428571428571406,0.01831896551724138,0.1427148733492098,0.07575767547179083,0.32093023255813946,Muy Usada
0.09868421052631582,1,0.6711067999999969,2,0.16008211907265535,0.49633315872184397,0.2667342799188641,1.0,0.6428571428571428,0.19327731092436962,0.7647058823529413,0.9130434782608696,0.1209824135839903,0.24590163934426235,0.023437500000000014,0.2665097402597403,0.11877599930375582,0.09202453987730053,Muy Usada
0.0,1,0.6738852999999985,1,0.5545130700918168,0.5340909090909092,0.13783783783783782,1.0,0.5333333333333332,0.31428571428571406,0.75,0.9047619047619051,0.4391040597293514,0.2857142857142856,0.014008620689655166,0.135873565706863,0.08369847681750195,0.4976744186046512,Muy Usada
0.09868421052631582,1,0.6914387999999967,2,0.2325872515146963,0.46856993190151913,0.2697768762677485,1.0,0.6785714285714284,0.1512605042016807,0.73202614379085,0.8695652173913042,0.17616737416616132,0.18852459016393452,0.023437500000000014,0.26915584415584415,0.13741778837862348,0.0,Muy Usada
0.33333333333333304,1,0.6942262999999969,1,0.624103155887813,0.5009469696969697,0.127027027027027,1.0,0.4666666666666668,0.2571428571428571,0.71875,0.9047619047619051,0.4755016332244517,0.31428571428571406,0.010775862068965511,0.1263909937215848,0.0720396248868227,0.4232558139534882,Muy Usada
0.09868421052631582,1,0.7117719999999998,2,0.7520404586650643,0.4654269250916711,0.22515212981744426,1.0,0.5,0.1428571428571429,0.6928104575163401,0.8695652173913042,0.5679199514857489,0.19672131147540983,0.02232142857142856,0.22524350649350647,0.07933529984678579,0.14723926380368102,Muy Usada
0.0,1,0.7145687999999986,1,0.44363052531232755,0.5198863636363638,0.12972972972972974,0.996409055425449,0.33333333333333304,0.2857142857142856,0.6875,0.8571428571428572,0.3462435837610826,0.2857142857142856,0.012931034482758619,0.12864256332539514,0.06444864759803812,0.5162790697674419,Muy Usada
0.09868421052631582,1,0.732100599999999,2,0.1235791898252466,0.4664745940282871,0.22718052738336714,0.999930463806411,0.5357142857142856,0.1428571428571429,0.6470588235294119,0.8260869565217392,0.09338993329290479,0.18852459016393452,0.023437500000000014,0.22737012987012986,0.08940186594721433,0.41104294478527614,Muy Usada
0.33333333333333304,1,0.7349069999999998,1,0.05840148512367669,0.47632575757575757,0.1162162162162162,0.9996877439500391,0.39999999999999947,0.22857142857142865,0.640625,0.8571428571428572,0.04386374241717219,0.2285714285714282,0.009698275862068964,0.11474345096341199,0.0641043809466982,0.4418604651162791,Muy Usada
0.09868421052631582,1,0.752438999999999,2,0.26213008862851134,0.4473546359350446,0.24949290060851925,1.0,0.4285714285714284,0.11764705882352933,0.6078431372549022,0.8260869565217392,0.19436021831412978,0.15573770491803285,0.020089285714285712,0.24933441558441558,0.09451504237917804,0.06748466257668717,Muy Usada
0.0,1,0.7552437999999988,1,0.6450253374140786,0.4943181818181819,0.12972972972972974,0.9996877439500391,0.39999999999999947,0.2571428571428571,0.6093750000000001,0.8571428571428572,0.4960335977601493,0.2571428571428571,0.010775862068965511,0.12955185105001082,0.07930432396866618,0.7348837209302325,Muy Usada
0.09868421052631582,1,0.772774499999997,2,0.7743227680136198,0.4476165531691985,0.21095334685598377,1.0,0.3214285714285712,0.11764705882352933,0.5686274509803924,0.7826086956521738,0.5761067313523348,0.12295081967213117,0.020089285714285712,0.21108766233766232,0.06924210261910745,0.006134969325153339,Muy Usada
0.33333333333333304,1,0.7755794999999992,1,0.5881290452059607,0.40909090909090917,0.11081081081081079,0.9996877439500391,0.39999999999999947,0.11428571428571432,0.578125,0.8095238095238098,0.42183854409706023,0.17142857142857126,0.005387931034482749,0.10928772461571773,0.06664660150754864,0.40930232558139534,Muy Usada
0.03289473684210531,1,0.7931045999999995,2,0.3435982174152521,0.4693556836039812,0.18762677484787021,0.999930463806411,0.5,0.1512605042016807,0.5294117647058825,0.7826086956521738,0.26743480897513644,0.180327868852459,0.026785714285714288,0.18732142857142856,0.06135928895316341,0.10429447852760743,Muy Usada
0.0,1,0.810336999999997,1,0.2562841804224575,0.34943181818181834,0.07567567567567568,1.0,0.39999999999999947,0.02857142857142847,0.53125,0.8095238095238098,0.18712085860942604,0.0,0.006465517241379309,0.07417189867936785,0.047186029618339315,0.29767441860465105,Muy Usada
0.09868421052631582,1,0.8134369999999969,2,0.09428671573781984,0.4588789942378209,0.14908722109533468,1.0,0.35714285714285676,0.1344537815126049,0.4967320261437909,0.7391304347826089,0.07731958762886598,0.16393442622950816,0.03459821428571429,0.14871753246753247,0.03789726584607997,0.3312883435582821,Muy Usada
0.09868421052631582,1,0.833775799999998,2,0.22938260477692654,0.46411733892090107,0.1602434077079108,1.0,0.3928571428571428,0.1428571428571429,0.4640522875816994,0.7391304347826089,0.18617343844754397,0.16393442622950816,0.03348214285714286,0.15988636363636363,0.044182211877035346,0.1901840490797546,Muy Usada
0.0,1,0.8423245000000001,1,0.12909537905774923,0.08712121212121215,0.016216216216216217,0.35971896955503535,0.33333333333333304,0.08571428571428541,0.5000000000000001,0.7619047619047619,0.08912739150723285,0.11428571428571388,0.002155172413793094,0.014029010608356818,0.03308733038761588,0.5441860465116278,Muy Usada
0.09868421052631582,1,0.8541077999999978,2,0.7494867557959041,0.4484023048716606,0.15720081135902636,0.999930463806411,0.3928571428571428,0.11764705882352933,0.42483660130718964,0.6956521739130435,0.552152819890843,0.16393442622950816,0.018973214285714288,0.1571428571428571,0.04359632707753951,0.26993865030674846,Muy Usada
0.09868421052631582,1,0.8744454999999967,2,0.7565970657453307,0.4339968569931902,0.15517241379310348,1.0,0.3214285714285712,0.09243697478991597,0.3921568627450981,0.6956521739130435,0.5488174651303821,0.11475409836065575,0.01674107142857144,0.15449675324675324,0.042318032969548586,0.22085889570552153,Muy Usada
0.33333333333333304,1,0.8934617999999972,1,0.1979328683959661,0.2632575757575759,0.05405405405405406,0.8174863387978144,0.2666666666666666,0.02857142857142847,0.4375,0.7142857142857144,0.13859076061595893,0.02857142857142847,0.0032327586206896547,0.052565490365880096,0.03441979150076714,0.6744186046511628,Muy Usada
0.03289473684210531,1,0.8947810999999994,2,0.6408292023433979,0.46673651126244114,0.13894523326572006,1.0,0.25,0.1428571428571429,0.3790849673202616,0.6521739130434785,0.48302001212856277,0.19672131147540983,0.02232142857142856,0.13900974025974025,0.03249114701436835,0.4601226993865031,Muy Usada
0.09868421052631582,1,0.9151212999999992,2,0.38856341695458413,0.4709271870089052,0.11257606490872211,1.0,0.21428571428571397,0.1512605042016807,0.3660130718954249,0.6521739130434785,0.2956337174044876,0.19672131147540983,0.023437500000000014,0.11243506493506494,0.02050713975195342,0.2883435582822085,Muy Usada
0.09868421052631582,1,0.9354587999999991,2,0.14380852235741826,0.4850707176532216,0.0872210953346856,0.999930463806411,0.07142857142857117,0.17647058823529405,0.35947712418300665,0.6521739130434785,0.12249848392965434,0.19672131147540983,0.04129464285714286,0.08698051948051946,0.01044057365152488,0.33742331288343563,Muy Usada
0.03289473684210531,1,0.9558012999999974,2,0.5950127685143458,0.5075955997904662,0.0872210953346856,1.0,0.0,0.2100840336134454,0.3529411764705883,0.6521739130434785,0.4742268041237114,0.2704918032786885,0.03013392857142856,0.08672077922077923,0.010014475615527908,0.22699386503067487,Muy Usada
0.09868421052631582,1,0.976137099999999,2,0.7556456862450553,0.5440020953378732,0.1075050709939148,1.0,0.07142857142857117,0.26890756302521013,0.34640522875817004,0.6521739130434785,0.6473620375985446,0.2704918032786885,0.04129464285714286,0.10746753246753246,0.017764133645222894,0.33742331288343563,Muy Usada
0.09868421052631582,1,0.9964812999999992,2,0.12483100495718792,0.574122577265584,0.13083164300202837,1.0,0.1071428571428572,0.31932773109243684,0.3398692810457517,0.6521739130434785,0.11522134627046696,0.34426229508196715,0.05357142857142856,0.13053571428571428,0.026818716910158618,0.2515337423312882,Muy Usada
0.33333333333333304,1,1.0037737999999976,1,0.5840148512367669,0.3342803030303032,0.005405405405405406,1.0,0.0,0.0,0.37499999999999994,0.666666666666667,0.3929071395240317,0.08571428571428541,0.0,0.003723749729378667,0.0,0.7906976744186046,Muy Usada
0.09868421052631582,1,1.0168165999999983,2,0.2967302588753693,0.6073860660031429,0.11460446247464502,1.0,0.1071428571428572,0.3697478991596638,0.3333333333333334,0.6086956521739131,0.26318981200727715,0.42622950819672134,0.046875000000000014,0.11423701298701297,0.0204538774974538,0.619631901840491,Muy Usada
